simulation_type,replication_id,fine_amount,avg_coop_propensity_all,avg_punishment_propensity,prop_group_retaliation,avg_ret_threshold_gr,prop_probabilistic,avg_coop_propensity_prob,cooperators_last_trial,is_cooperation_achieved
sim3,80,5.0,0.42797811520631107,0.08710838060472888,0.71,111.65492957746478,0.29,0.415879631849297,40,false
sim3,81,5.0,0.4231412684735719,0.06582081605127955,0.66,122.64393939393939,0.34,0.40151833331163606,31,false
sim3,82,5.0,0.36487935234415514,0.08433356967315402,0.775,110.08387096774193,0.225,0.2857143362247943,21,false
sim3,83,5.0,0.4758031255404746,0.08670044200952859,0.85,118.51176470588236,0.15,0.3821198689240707,16,false
sim3,84,5.0,0.5337838514217593,0.0660603370416212,0.76,122.46710526315789,0.24,0.4226047526057981,22,false
sim3,85,5.0,0.5153845032771234,0.07535596666078877,0.78,107.63461538461539,0.22,0.4613813857522287,22,false
sim3,86,5.0,0.44509335386612003,0.06513164187708512,0.84,123.26785714285714,0.16,0.38717320794454546,10,false
sim3,87,5.0,0.46136878080080534,0.07569149256928498,0.75,133.79333333333332,0.25,0.39571425145088024,21,false
sim3,88,5.0,0.4107862945698836,0.06560689798606291,0.68,123.79411764705883,0.32,0.32990201200133124,19,false
sim3,89,5.0,0.3766153318303686,0.08932173965114068,0.715,109.15384615384616,0.285,0.3063259414422158,21,false
sim3,90,5.0,0.3854537383849,0.07437181358126048,0.745,113.21476510067114,0.255,0.40758373036316164,22,false
sim3,91,5.0,0.3817104066070894,0.06608627983778181,0.83,99.99397590361446,0.17,0.3691251955471574,13,false
sim3,92,5.0,0.5056182308867182,0.07264621801635698,0.82,116.3170731707317,0.18,0.47314753773835805,21,false
sim3,93,5.0,0.41464612187682093,0.10428503336272106,0.685,112.35036496350365,0.315,0.3067208974828076,31,false
sim3,94,5.0,0.39010155729257656,0.06818704498121017,0.74,121.35810810810811,0.26,0.2855316689384583,23,false
sim3,95,5.0,0.3821295878808255,0.05877053794964518,0.775,119.46451612903226,0.225,0.2846581285284496,14,false
sim3,96,5.0,0.4297402517191942,0.09806556219234151,0.745,99.01342281879195,0.255,0.32609162724604734,12,false
sim3,97,5.0,0.47172427615241186,0.08656982765965146,0.79,120.44303797468355,0.21,0.39899454369460585,21,false
sim3,98,5.0,0.5455724399343411,0.06269097972248243,0.825,114.5939393939394,0.175,0.33294750880135715,16,false
sim3,99,5.0,0.4889189206930729,0.06508599205041599,0.795,119.61635220125787,0.205,0.49776542183751604,15,false
sim3,100,5.0,0.4567959998827571,0.09055210690373873,0.8,108.075,0.2,0.4018995730740379,18,false
sim3,1,5.5,0.5224434255727881,0.0805669081793402,0.775,105.99354838709678,0.225,0.5130772884842858,19,false
sim3,2,5.5,0.3712898943801555,0.08398240728670447,0.755,102.15894039735099,0.245,0.3101856989973436,24,false
sim3,3,5.5,0.4459800984619264,0.08287591989254191,0.745,122.97315436241611,0.255,0.3896043802998406,21,false
sim3,4,5.5,0.5064068930400484,0.09080712564719047,0.775,117.60645161290323,0.225,0.3545102240276016,24,false
sim3,5,5.5,0.43786344259755444,0.07607819252296197,0.73,116.32191780821918,0.27,0.3776786302617415,20,false
sim3,6,5.5,0.435479799342045,0.06995700609421328,0.825,106.63636363636364,0.175,0.43252847927379867,18,false
sim3,7,5.5,0.42826959099089507,0.08886987935209505,0.77,106.38311688311688,0.23,0.40136752477446813,27,false
sim3,8,5.5,0.45875350418921024,0.07706281101531239,0.75,91.77333333333333,0.25,0.403690430219914,23,false
sim3,9,5.5,0.5074339798101446,0.05763011982228608,0.805,118.0,0.195,0.44327132839605116,20,false
sim3,10,5.5,0.5214762299854224,0.09117265522357654,0.705,121.11347517730496,0.295,0.47559241537249897,29,false
sim3,11,5.5,0.37909308507246786,0.07521130518634393,0.75,108.71333333333334,0.25,0.30964576681347383,25,false
sim3,12,5.5,0.47545564285566977,0.050202463933540865,0.815,118.95092024539878,0.185,0.4407996545564851,19,false
sim3,13,5.5,0.45520011285618994,0.08235424255763746,0.695,114.93525179856115,0.305,0.39837783921140124,35,false
sim3,14,5.5,0.4132812251030623,0.07780054361179509,0.79,108.31012658227849,0.21,0.38828749349423464,25,false
sim3,15,5.5,0.3836810949989035,0.078399854424671,0.775,110.33548387096774,0.225,0.3344742837868921,22,false
sim3,16,5.5,0.38965900784607144,0.06863862941799392,0.68,108.01470588235294,0.32,0.3617757421756594,24,false
sim3,17,5.5,0.513629118535827,0.06426168071176694,0.775,135.74193548387098,0.225,0.4583002556148578,19,false
sim3,18,5.5,0.38710216307869644,0.07191462679468938,0.755,120.17880794701986,0.245,0.3472211723364303,18,false
sim3,19,5.5,0.36370074231638516,0.0752521712698778,0.74,116.61486486486487,0.26,0.23461885337752933,17,false
sim3,20,5.5,0.4060487557856034,0.05802804187086236,0.73,117.26027397260275,0.27,0.38074734274321886,25,false
sim3,21,5.5,0.5370343440230836,0.2158326925492046,0.57,114.41228070175438,0.43,0.5896819406177072,85,false
sim3,22,5.5,0.46456350824444587,0.08318139597267535,0.81,102.85185185185185,0.19,0.3833811532963848,19,false
sim3,23,5.5,0.4544123472813321,0.07937948449481225,0.715,116.87412587412588,0.285,0.34619658714145934,18,false
sim3,24,5.5,0.44231082685142886,0.06345874906131659,0.76,117.36184210526316,0.24,0.3541901125106322,20,false
sim3,25,5.5,0.4282456104037682,0.08623646476672939,0.75,115.51333333333334,0.25,0.2994573361253501,15,false
sim3,26,5.5,0.40153431084943425,0.09136385133264485,0.705,116.72340425531915,0.295,0.2899803464867085,26,false
sim3,27,5.5,0.4403415921476177,0.08520871182404559,0.77,102.13636363636364,0.23,0.39227094041162835,21,false
sim3,28,5.5,0.4455716879355215,0.06957991661951889,0.675,131.66666666666666,0.325,0.41500345351475515,26,false
sim3,29,5.5,0.49167275051937814,0.06655207444856036,0.795,107.0754716981132,0.205,0.3890268601228739,23,false
sim3,30,5.5,0.5090721702402606,0.07400189121977326,0.775,120.67096774193548,0.225,0.4893690101391593,20,false
sim3,31,5.5,0.46730874751723434,0.06775913285443784,0.73,102.82876712328768,0.27,0.46122669794934423,28,false
sim3,32,5.5,0.5235395139720972,0.08483571329053795,0.795,120.82389937106919,0.205,0.5051861394959865,19,false
sim3,33,5.5,0.40219353778847095,0.07932522254331503,0.69,121.0072463768116,0.31,0.33705115464866814,26,false
sim3,34,5.5,0.3447863040489236,0.06875742707150857,0.73,106.3082191780822,0.27,0.35255384854419913,33,false
sim3,35,5.5,0.3897422635156498,0.08751056361517157,0.715,109.48251748251748,0.285,0.30835402891972324,17,false
sim3,36,5.5,0.4455957001915145,0.10357095249523131,0.77,112.14935064935065,0.23,0.3126832270592872,16,false
sim3,37,5.5,0.4035260375299886,0.08645063147666775,0.77,127.40259740259741,0.23,0.3816008230850056,19,false
sim3,38,5.5,0.44256685860706085,0.10487805774609228,0.685,114.75912408759125,0.315,0.4451863829403456,65,false
sim3,39,5.5,0.3875939118772498,0.09182778010024999,0.72,112.31944444444444,0.28,0.34632755645183655,20,false
sim3,40,5.5,0.36017572604889003,0.07263172765758469,0.66,106.46969696969697,0.34,0.32892197271561385,29,false
sim3,41,5.5,0.5393675591396085,0.09389454077572283,0.815,112.40490797546012,0.185,0.4592784662355183,26,false
sim3,42,5.5,0.4206613004154466,0.07559018043105933,0.725,117.88275862068966,0.275,0.3461875199997426,21,false
sim3,43,5.5,0.5228270446664022,0.07020234919829728,0.79,111.10759493670886,0.21,0.4690369058402477,26,false
sim3,44,5.5,0.4040711930178972,0.0625988004560143,0.775,113.04516129032258,0.225,0.2901857134166174,25,false
sim3,45,5.5,0.5072967199209054,0.09751150581725057,0.72,117.125,0.28,0.4047021304913307,15,false
sim3,46,5.5,0.36912895501157,0.06681653167609093,0.745,115.14765100671141,0.255,0.31624443401924496,18,false
sim3,47,5.5,0.49643697005761456,0.05801943324918425,0.79,123.5126582278481,0.21,0.39174918626743654,23,false
sim3,48,5.5,0.45999323862478114,0.09413018364189413,0.775,111.38709677419355,0.225,0.3858035581495197,25,false
sim3,49,5.5,0.4202301220031991,0.06664106346517674,0.705,108.87943262411348,0.295,0.3570737794829339,18,false
sim3,50,5.5,0.4657192536630837,0.0925539382506463,0.765,110.6078431372549,0.235,0.42133752714143585,17,false
sim3,51,5.5,0.4608121970645883,0.08121572898250229,0.795,103.88679245283019,0.205,0.48831976969915536,23,false
sim3,52,5.5,0.4212437295690076,0.08524943242118103,0.76,105.98026315789474,0.24,0.33775352164581185,20,false
sim3,53,5.5,0.4949428780424325,0.08787593515773734,0.835,115.67664670658682,0.165,0.4847714106856267,22,false
sim3,54,5.5,0.44421726016095525,0.06660115701613796,0.75,117.15333333333334,0.25,0.37714880382031024,19,false
sim3,55,5.5,0.560517939998957,0.43090523969721317,0.47,99.55319148936171,0.53,0.5910220576655788,125,false
sim3,56,5.5,0.5755795905935706,0.18694588504817375,0.51,117.0,0.49,0.5861143295326745,96,false
sim3,57,5.5,0.4878866548401926,0.08001122987486534,0.68,108.59558823529412,0.32,0.38495547582022316,21,false
sim3,58,5.5,0.4076891340753883,0.08010186194769546,0.73,112.6986301369863,0.27,0.37811611862630046,25,false
sim3,59,5.5,0.403650781859446,0.05344072243571998,0.75,117.2,0.25,0.39490022777070427,23,false
sim3,60,5.5,0.4942889446186651,0.10034816977822708,0.795,125.47798742138365,0.205,0.34728742589170014,20,false
sim3,61,5.5,0.3820208235562829,0.08415357036581572,0.755,101.82781456953643,0.245,0.35887557684137755,21,false
sim3,62,5.5,0.4247204993810214,0.09528880614090598,0.74,120.5945945945946,0.26,0.35653192199827644,13,false
sim3,63,5.5,0.4875106874163441,0.09747109142796839,0.745,123.42953020134229,0.255,0.4116733047202896,26,false
sim3,64,5.5,0.5097511373702827,0.08659011594719997,0.7,114.29285714285714,0.3,0.44604059958124054,31,false
sim3,65,5.5,0.44488354655325785,0.07930738336904783,0.7,122.45714285714286,0.3,0.3270083546974051,18,false
sim3,66,5.5,0.41244858210935903,0.06022969224385103,0.735,117.1156462585034,0.265,0.33885209997959526,17,false
sim3,67,5.5,0.4714738185999123,0.080170334014064,0.74,105.28378378378379,0.26,0.3702285974256484,17,false
sim3,68,5.5,0.42542704015742644,0.08508335778462726,0.75,130.86666666666667,0.25,0.38883431334575314,14,false
sim3,69,5.5,0.4550526920000814,0.0775579211342042,0.81,119.76543209876543,0.19,0.34072408432210005,6,false
sim3,70,5.5,0.47683634734109587,0.08223981978387904,0.77,123.48051948051948,0.23,0.45006184200094645,21,false
sim3,71,5.5,0.478455838850335,0.07911981953419439,0.805,108.95031055900621,0.195,0.4533017418665239,24,false
sim3,72,5.5,0.43817185260561087,0.10707458115581321,0.76,109.26315789473684,0.24,0.4063065378972017,31,false
sim3,73,5.5,0.4048492556708122,0.08507310524950652,0.775,120.92258064516129,0.225,0.3620589097205818,18,false
sim3,74,5.5,0.47344182732707785,0.05409110748383261,0.795,109.18238993710692,0.205,0.42098502327207027,25,false
sim3,75,5.5,0.45783246672023287,0.09140236491381706,0.745,116.75167785234899,0.255,0.4225855753027595,18,false
sim3,76,5.5,0.40841985995175684,0.07212159356266543,0.8,124.4875,0.2,0.3271207625541298,14,false
sim3,77,5.5,0.47900445212505205,0.08293674492026173,0.765,110.81045751633987,0.235,0.4533617548062149,22,false
sim3,78,5.5,0.4495271457530698,0.06602351027227218,0.79,93.5632911392405,0.21,0.44408153845545006,18,false
sim3,79,5.5,0.49303161344798335,0.07552366520038677,0.78,139.51923076923077,0.22,0.3743634107908459,25,false
sim3,80,5.5,0.4588943028464222,0.07390354879863847,0.745,108.24161073825503,0.255,0.451358963959868,28,false
sim3,81,5.5,0.4412531971855838,0.1309990363089405,0.555,121.09909909909909,0.445,0.36307735671774943,49,false
sim3,82,5.5,0.4814644340503177,0.05320541429028806,0.77,116.11688311688312,0.23,0.4609228697742917,28,false
sim3,83,5.5,0.3292361241525236,0.08156032979110002,0.635,109.53543307086615,0.365,0.264086654912636,25,false
sim3,84,5.5,0.3926667033797118,0.08427661869337476,0.805,101.77639751552795,0.195,0.3114608881743249,14,false
sim3,85,5.5,0.4117454294862685,0.0850631274417061,0.685,101.11678832116789,0.315,0.3127694673475898,24,false
sim3,86,5.5,0.3965753434128149,0.08358698491907898,0.73,101.4041095890411,0.27,0.3440539483434787,19,false
sim3,87,5.5,0.41100410407423627,0.07523571456090146,0.68,121.91176470588235,0.32,0.27269851334533757,25,false
sim3,88,5.5,0.5191940564199132,0.07794847459297902,0.775,121.81290322580645,0.225,0.4832263180210784,31,false
sim3,89,5.5,0.41367746331652233,0.08833125518726045,0.715,112.8951048951049,0.285,0.37348783576473993,20,false
sim3,90,5.5,0.505208864767111,0.2957851549477663,0.365,97.34246575342466,0.635,0.48433090825542224,109,false
sim3,91,5.5,0.4253550387023064,0.07237094109255471,0.745,122.16107382550335,0.255,0.2835172754547174,13,false
sim3,92,5.5,0.4246572573020716,0.060148163338701786,0.755,104.68211920529801,0.245,0.3880523424349749,25,false
sim3,93,5.5,0.44098551722507684,0.07395241726882844,0.775,114.2258064516129,0.225,0.3919485353873075,25,false
sim3,94,5.5,0.4904959053554432,0.0722791802537712,0.83,106.86144578313252,0.17,0.2912327486133099,16,false
sim3,95,5.5,0.39672638937227167,0.06871590837342116,0.71,101.01408450704226,0.29,0.342250969563066,22,false
sim3,96,5.5,0.41128482695942237,0.0860810076542334,0.735,114.70748299319727,0.265,0.40442905348524083,24,false
sim3,97,5.5,0.36024193510709795,0.08682348295728257,0.725,107.92413793103448,0.275,0.36545207201283647,18,false
sim3,98,5.5,0.5497674403744581,0.393398635929331,0.47,95.81914893617021,0.53,0.5425714613333953,110,false
sim3,99,5.5,0.4253056539853997,0.08078069735166807,0.765,103.74509803921569,0.235,0.334325117625363,23,false
sim3,100,5.5,0.454276043948363,0.07284359177774269,0.73,113.3082191780822,0.27,0.3792590672280981,19,false
sim3,1,6.0,0.5596437849153937,0.3805583380723756,0.4,89.0625,0.6,0.5545181641034904,117,false
sim3,2,6.0,0.5295652600446378,0.2215466444701269,0.575,113.57391304347826,0.425,0.6111833106550681,102,false
sim3,3,6.0,0.44623877804694034,0.12996453537013072,0.575,112.83478260869565,0.425,0.4138782844667773,50,false
sim3,4,6.0,0.5107734343744871,0.21311678280835203,0.435,103.0,0.565,0.49637131454296635,105,false
sim3,5,6.0,0.5855343894898993,0.32234916335199143,0.385,86.32467532467533,0.615,0.6056477878290895,143,false
sim3,6,6.0,0.47175095449155896,0.07608024571399609,0.825,113.03636363636363,0.175,0.419176136646435,25,false
sim3,7,6.0,0.5717579006900029,0.3593730525499143,0.405,79.49382716049382,0.595,0.5937309290743307,131,false
sim3,8,6.0,0.5762124468302892,0.3432126288703653,0.44,73.625,0.56,0.6276845434655931,159,false
sim3,9,6.0,0.5506894471191667,0.3634439821031079,0.455,83.62637362637362,0.545,0.5607806249169744,133,false
sim3,10,6.0,0.5451841509881524,0.40580973881460347,0.425,86.68235294117648,0.575,0.5576167615327433,131,false
sim3,11,6.0,0.5404707378403547,0.24791935437285248,0.445,93.40449438202248,0.555,0.49921337459405923,113,false
sim3,12,6.0,0.5526686040668048,0.44208826170158616,0.445,89.68539325842697,0.555,0.5437370341975215,123,false
sim3,13,6.0,0.3934107556597912,0.08572176196059342,0.725,119.60689655172413,0.275,0.4032162572851105,14,false
sim3,14,6.0,0.6021743456735684,0.37080243063402885,0.42,95.03571428571429,0.58,0.6200953577518762,122,false
sim3,15,6.0,0.5738564916638282,0.45721822341669777,0.485,96.02061855670104,0.515,0.5820140367022869,140,false
sim3,16,6.0,0.5417289757989485,0.31995382528972427,0.415,77.144578313253,0.585,0.5776304454755321,144,false
sim3,17,6.0,0.5360705443131835,0.32858893114627014,0.405,87.55555555555556,0.595,0.5479028813755842,125,false
sim3,18,6.0,0.5882117318522784,0.331685445451798,0.395,81.78481012658227,0.605,0.6135382138891855,139,false
sim3,19,6.0,0.4135930023029676,0.06027898343535318,0.755,114.96026490066225,0.245,0.38447455971909855,24,false
sim3,20,6.0,0.5743787458538868,0.36816314908653686,0.51,96.52941176470588,0.49,0.6019287529100689,133,false
sim3,21,6.0,0.5056537890880147,0.23877201084852495,0.44,78.54545454545455,0.56,0.5015426349988762,139,false
sim3,22,6.0,0.5398037125326927,0.30282042135185655,0.5,91.69,0.5,0.5492508671799292,123,false
sim3,23,6.0,0.5476850603637723,0.3023077348591903,0.495,89.5050505050505,0.505,0.5572315305858984,126,false
sim3,24,6.0,0.5715794380084973,0.3733940926415531,0.44,85.85227272727273,0.56,0.5803474142301789,115,false
sim3,25,6.0,0.5719753609821535,0.3294029692208686,0.465,99.6989247311828,0.535,0.5953162971975192,116,false
sim3,26,6.0,0.5676855996578414,0.37394409632028464,0.465,81.24731182795699,0.535,0.58398495843896,144,false
sim3,27,6.0,0.5126439316376987,0.06448214781404837,0.72,111.36805555555556,0.28,0.5058879987359317,42,false
sim3,28,6.0,0.5556308599457601,0.40048701049161367,0.43,93.54651162790698,0.57,0.594250461833838,131,false
sim3,29,6.0,0.44403992663817177,0.07601263589837749,0.745,126.21476510067114,0.255,0.34987353507940716,19,false
sim3,30,6.0,0.5037030186899564,0.22113419711491286,0.54,89.91666666666667,0.46,0.4949389292102967,92,false
sim3,31,6.0,0.5802414419808509,0.29019845226294494,0.42,89.54761904761905,0.58,0.5934980037720694,137,false
sim3,32,6.0,0.5602652683708511,0.3161122209389794,0.45,90.2,0.55,0.5894240818936781,122,false
sim3,33,6.0,0.510123432770067,0.36937183098971366,0.415,94.04819277108433,0.585,0.5467793792701199,112,false
sim3,34,6.0,0.529041141739785,0.06223643568838078,0.735,109.53061224489795,0.265,0.439177199181676,27,false
sim3,35,6.0,0.46680724922253886,0.13762550475525276,0.47,129.51063829787233,0.53,0.48121963331451745,75,false
sim3,36,6.0,0.5135547277872174,0.0721162897486379,0.76,123.32894736842105,0.24,0.4745739082759565,32,false
sim3,37,6.0,0.5556998347385194,0.3763604536179022,0.405,81.23456790123457,0.595,0.5687527918199916,148,false
sim3,38,6.0,0.5450753358737205,0.27929192894767085,0.45,95.32222222222222,0.55,0.5463550937457375,110,false
sim3,39,6.0,0.5288831281709849,0.27144294319297285,0.39,82.66666666666667,0.61,0.5495075431120259,130,false
sim3,40,6.0,0.5628910368754976,0.3622422082558453,0.435,86.20689655172414,0.565,0.5555435965355602,137,false
sim3,41,6.0,0.5708791067519011,0.32802944043489596,0.435,85.27586206896552,0.565,0.5721314986621995,135,false
sim3,42,6.0,0.4335813400009926,0.21500849705589592,0.375,101.08,0.625,0.42905136066127003,78,false
sim3,43,6.0,0.5027932832483842,0.32085778864224695,0.4,93.1625,0.6,0.5356117802537141,115,false
sim3,44,6.0,0.518514750589659,0.434500561412185,0.52,83.82692307692308,0.48,0.5451010824803162,141,false
sim3,45,6.0,0.5416443668391024,0.35338221675433096,0.39,75.33333333333333,0.61,0.5384514830745988,136,false
sim3,46,6.0,0.5552499460327673,0.3074654343483543,0.44,96.20454545454545,0.56,0.5992372507471225,122,false
sim3,47,6.0,0.5735088061528326,0.4276228271733119,0.5,86.23,0.5,0.5820589622709645,137,false
sim3,48,6.0,0.5586631501686016,0.3098575075860674,0.44,88.10227272727273,0.56,0.5511751944373665,130,false
sim3,49,6.0,0.5656553683644796,0.3400707203529432,0.45,80.87777777777778,0.55,0.5703337094368167,147,false
sim3,50,6.0,0.5046923780188568,0.22239420002619123,0.525,103.65714285714286,0.475,0.4989731355058926,100,false
sim3,51,6.0,0.5470517362520178,0.40298582717907755,0.455,87.50549450549451,0.545,0.5517447557262868,134,false
sim3,52,6.0,0.5331872388659467,0.4049975893788284,0.415,94.27710843373494,0.585,0.5661551324652739,128,false
sim3,53,6.0,0.5557689479275326,0.32303235889131154,0.33,77.63636363636364,0.67,0.5728727350713488,132,false
sim3,54,6.0,0.5255183269128075,0.2845022161330761,0.51,94.29411764705883,0.49,0.531014208546644,123,false
sim3,55,6.0,0.5824684136473599,0.32759931549828436,0.48,91.0625,0.52,0.6130668331216609,143,false
sim3,56,6.0,0.5087438900215431,0.19766544599807986,0.43,90.18604651162791,0.57,0.49344418223368824,127,false
sim3,57,6.0,0.620087622233719,0.059997167494190845,0.78,115.97435897435898,0.22,0.5396907623487738,27,false
sim3,58,6.0,0.5657622256474147,0.262960552093705,0.375,83.97333333333333,0.625,0.5430253261590356,130,false
sim3,59,6.0,0.4735534888039371,0.07728243185474629,0.765,111.88235294117646,0.235,0.4311242690448722,20,false
sim3,60,6.0,0.5091425722359423,0.5232462105477097,0.53,90.10377358490567,0.47,0.5353299382148585,131,false
sim3,61,6.0,0.492794794137195,0.22696496822393042,0.41,101.0609756097561,0.59,0.49746807131164006,91,false
sim3,62,6.0,0.49568359352250563,0.2588009751952401,0.34,90.88235294117646,0.66,0.48313432210936735,114,false
sim3,63,6.0,0.5733060558662023,0.3236020763029383,0.485,91.26804123711341,0.515,0.6129943953057383,135,false
sim3,64,6.0,0.5590281864750167,0.399940769314051,0.425,78.85882352941177,0.575,0.5331078086480173,133,false
sim3,65,6.0,0.5266982808060615,0.19705314070541133,0.595,104.73949579831933,0.405,0.521375868257837,79,false
sim3,66,6.0,0.580015566883396,0.40829968351737705,0.49,95.87755102040816,0.51,0.6496613033968139,144,false
sim3,67,6.0,0.5879099385058139,0.31624498579155064,0.42,94.4047619047619,0.58,0.6024344230325024,126,false
sim3,68,6.0,0.5556578369493521,0.3593416440576575,0.49,83.24489795918367,0.51,0.555219492846418,136,false
sim3,69,6.0,0.558506171379242,0.3816368276952533,0.495,88.45454545454545,0.505,0.5866595022442213,133,false
sim3,70,6.0,0.5575396629807776,0.3277658631549075,0.475,92.90526315789474,0.525,0.5408919390069259,117,false
sim3,71,6.0,0.46825992244188247,0.2244119500105278,0.5,99.44,0.5,0.49117802040802727,107,false
sim3,72,6.0,0.5819286323663272,0.35797012215091895,0.505,90.46534653465346,0.495,0.5903291200790279,132,false
sim3,73,6.0,0.5778126282294558,0.3850752243001022,0.44,77.2159090909091,0.56,0.583593933614159,138,false
sim3,74,6.0,0.5433891225423392,0.33209856269706767,0.465,89.47311827956989,0.535,0.5652058966854147,125,false
sim3,75,6.0,0.5408365734809669,0.4038361988184749,0.435,89.19540229885058,0.565,0.5427196486257595,137,false
sim3,76,6.0,0.5718616432619252,0.3645985877430122,0.485,86.14432989690722,0.515,0.5679978477722661,139,false
sim3,77,6.0,0.48007889273197135,0.20583989217090606,0.45,95.11111111111111,0.55,0.4320084866074331,88,false
sim3,78,6.0,0.5233003449734053,0.19628111964209313,0.48,108.21875,0.52,0.5045527399732189,68,false
sim3,79,6.0,0.5243849542868285,0.3276644972232007,0.475,89.78947368421052,0.525,0.5260426292612549,119,false
sim3,80,6.0,0.5660780470018713,0.3318628284536737,0.38,97.84210526315789,0.62,0.5592803567285639,120,false
sim3,81,6.0,0.48475827295518487,0.05506057358988602,0.77,124.84415584415585,0.23,0.5009796778409364,35,false
sim3,82,6.0,0.568424548532198,0.40213116045047814,0.46,87.66304347826087,0.54,0.5728282378807767,134,false
sim3,83,6.0,0.4455946067883396,0.08583290532005504,0.815,115.38036809815951,0.185,0.5027506914273584,28,false
sim3,84,6.0,0.5578974013207622,0.2696170039921087,0.445,94.53932584269663,0.555,0.5782007510682543,125,false
sim3,85,6.0,0.5968040765826139,0.37159058758498636,0.5,84.31,0.5,0.6093523862562396,144,false
sim3,86,6.0,0.5498885256564442,0.29255127745690435,0.505,94.91089108910892,0.495,0.5510719126153458,134,false
sim3,87,6.0,0.5616297927546237,0.3539223041449201,0.425,94.10588235294118,0.575,0.5747959623211,125,false
sim3,88,6.0,0.5803559870559734,0.38199526041321413,0.43,69.97674418604652,0.57,0.6199719135668649,145,false
sim3,89,6.0,0.5612314667661429,0.384715672820892,0.455,81.38461538461539,0.545,0.587947746975598,133,false
sim3,90,6.0,0.5608091990731887,0.37221457886481757,0.425,80.01176470588236,0.575,0.5652499750490226,140,false
sim3,91,6.0,0.5510542837988603,0.39306431513733764,0.405,87.06172839506173,0.595,0.5651098589963284,126,false
sim3,92,6.0,0.5413000655320606,0.429011188101599,0.405,68.37037037037037,0.595,0.571142427747771,138,false
sim3,93,6.0,0.5489596466166897,0.363747276287003,0.465,79.54838709677419,0.535,0.5507425535630113,126,false
sim3,94,6.0,0.5642849380610621,0.41348311402881277,0.435,79.49425287356321,0.565,0.5933797627851871,140,false
sim3,95,6.0,0.5499284442928882,0.39641621040388664,0.51,85.29411764705883,0.49,0.5640477766877778,136,false
sim3,96,6.0,0.5575965222226569,0.3213416196446004,0.495,96.92929292929293,0.505,0.6026485729850699,141,false
sim3,97,6.0,0.5572092230530423,0.42299458613187113,0.43,85.76744186046511,0.57,0.5781840621706665,145,false
sim3,98,6.0,0.5696842364367292,0.3866193839792377,0.455,79.4065934065934,0.545,0.5816120636253338,142,false
sim3,99,6.0,0.5748022333523074,0.4427067226091767,0.455,90.14285714285714,0.545,0.5899132231402135,141,false
sim3,100,6.0,0.5657906306790218,0.27141213257733876,0.41,78.26829268292683,0.59,0.5691834323365287,131,false
sim3,1,6.5,0.5454575645288909,0.409982170134064,0.465,93.73118279569893,0.535,0.5767784570785713,113,false
sim3,2,6.5,0.5387440840194715,0.26315157370292025,0.415,76.6144578313253,0.585,0.5551083147861987,134,false
sim3,3,6.5,0.541611370320021,0.4008259759483505,0.46,94.5,0.54,0.5424905485947547,123,false
sim3,4,6.5,0.5213449372174793,0.37715816092521287,0.42,88.61904761904762,0.58,0.5177757161629252,111,false
sim3,5,6.5,0.5573923391562835,0.37288674042879455,0.415,82.71084337349397,0.585,0.5679913712996185,129,false
sim3,6,6.5,0.5511247420338866,0.42962091200558233,0.465,85.70967741935483,0.535,0.5889646548816645,117,false
sim3,7,6.5,0.5838684992477288,0.3683960946130415,0.45,94.74444444444444,0.55,0.6059772755487218,131,false
sim3,8,6.5,0.5200605886879089,0.35263642748280416,0.425,85.95294117647059,0.575,0.5240760554612208,93,false
sim3,9,6.5,0.5289278514951081,0.42296396404387493,0.52,84.45192307692308,0.48,0.5677372354216728,138,false
sim3,10,6.5,0.5632624516358371,0.38215107157514333,0.37,80.16216216216216,0.63,0.569279048714614,132,false
sim3,11,6.5,0.5772375024460559,0.35969959395387263,0.45,91.84444444444445,0.55,0.5634344769692958,117,false
sim3,12,6.5,0.5305159619205602,0.4053117567047751,0.47,86.37234042553192,0.53,0.5656092776014644,128,false
sim3,13,6.5,0.5861898949217026,0.43459755654784943,0.525,91.21904761904761,0.475,0.5976253949199596,132,false
sim3,14,6.5,0.5477258368432545,0.42994456014885285,0.475,93.4421052631579,0.525,0.586062914292796,122,false
sim3,15,6.5,0.5453370592728736,0.30243555381172343,0.43,99.15116279069767,0.57,0.5317342598572942,117,false
sim3,16,6.5,0.5409404647109953,0.4201774392205123,0.48,91.11458333333333,0.52,0.5247546773718175,131,false
sim3,17,6.5,0.5436648515025977,0.39736729597248427,0.395,81.9746835443038,0.605,0.5575701932536825,140,false
sim3,18,6.5,0.5138145099932201,0.44509450103902376,0.42,87.60714285714286,0.58,0.525909725932255,127,false
sim3,19,6.5,0.5595906668054801,0.3359453440408959,0.35,80.58571428571429,0.65,0.568870489899749,134,false
sim3,20,6.5,0.5476198225981479,0.365660706931123,0.465,86.83870967741936,0.535,0.563457992906678,140,false
sim3,21,6.5,0.5131051232250057,0.3229372336706695,0.4,81.9,0.6,0.5294460931522192,121,false
sim3,22,6.5,0.5219683991142383,0.4427412321516098,0.465,83.0,0.535,0.5184512787816146,123,false
sim3,23,6.5,0.5497675685584518,0.4198844690048371,0.455,74.84615384615384,0.545,0.5488376309283616,137,false
sim3,24,6.5,0.5650921637053109,0.3651792824432301,0.435,91.16091954022988,0.565,0.5948756788376782,127,false
sim3,25,6.5,0.5606844099387694,0.40031579403780543,0.465,76.27956989247312,0.535,0.5788933242226205,151,false
